Date,Time,CS20-Case,Shattered-Web-Case,Prisma-Case,Danger-Zone-Case,Horizon-Case,Clutch-Case,Spectrum-2-Case,Operation-Hydra-Case,Spectrum-Case,Glove-Case,Gamma-2-Case,Gamma-Case,Chroma-3-Case,Operation-Wildfire-Case,Revolver-Case,Shadow-Case,Falchion-Case,Chroma-2-Case,Chroma-Case,Operation-Vanguard-Weapon-Case,Operation-Breakout-Weapon-Case,Huntsman-Weapon-Case,Operation-Phoenix-Weapon-Case,CS:GO-Weapon-Case-3,Winter-Offensive-Weapon-Case,CS:GO-Weapon-Case-2,Operation-Bravo-Case,CS:GO-Weapon-Case,Prisma-2-Case
05/04/2020,17:59:14,0.04,0.98,0.02,0.03,0.03,0.02,0.02,3.46,0.07,0.13,0.02,0.02,0.02,0.07,0.02,0.05,0.09,0.03,0.24,0.26,0.39,1.49,0.26,0.74,1.75,1.77,17.17,13.5,
05/04/2020,18:12:38,0.04,0.98,0.02,0.03,0.03,0.02,0.02,3.46,0.07,0.13,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.26,0.39,1.49,0.26,0.74,1.75,1.77,17.17,13.5,
05/04/2020,18:26:50,0.04,0.98,0.02,0.03,0.03,0.02,0.02,3.46,0.07,0.13,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.26,0.39,1.49,0.26,0.74,1.75,1.77,17.17,13.5,
05/04/2020,18:38:51,0.04,0.98,0.02,0.03,0.03,0.02,0.02,3.46,0.07,0.13,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.26,0.39,1.49,0.26,0.74,1.75,1.77,17.17,13.5,
05/04/2020,18:46:20,0.04,0.98,0.02,0.03,0.03,0.02,0.02,3.46,0.07,0.13,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.26,0.39,1.49,0.26,0.74,1.75,1.77,17.17,13.5,
05/04/2020,18:56:32,0.04,0.98,0.02,0.03,0.03,0.02,0.02,3.46,0.07,0.13,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.26,0.39,1.49,0.26,0.74,1.75,1.77,17.17,13.5,
05/04/2020,21:29:05,0.04,0.98,0.02,0.03,0.03,0.02,0.02,3.55,0.08,0.13,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.26,0.39,1.49,0.26,0.74,1.75,1.77,17.17,13.5,
05/04/2020,21:36:19,0.04,0.98,0.02,0.03,0.03,0.02,0.02,3.55,0.08,0.13,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.26,0.39,1.49,0.26,0.74,1.75,1.77,17.17,13.5,
05/04/2020,21:46:34,0.04,0.98,0.02,0.03,0.03,0.02,0.02,3.55,0.08,0.13,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.26,0.39,1.49,0.26,0.74,1.75,1.77,17.17,13.5,
05/04/2020,21:56:18,0.04,0.98,0.02,0.03,0.03,0.02,0.02,3.55,0.08,0.13,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.26,0.39,1.49,0.26,0.74,1.75,1.77,17.17,13.5,
05/04/2020,22:06:19,0.04,0.98,0.02,0.03,0.03,0.02,0.02,3.55,0.08,0.13,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.26,0.39,1.49,0.26,0.74,1.75,1.77,17.17,13.5,
05/04/2020,22:16:19,0.04,0.98,0.02,0.03,0.02,0.02,0.02,3.55,0.08,0.13,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.26,0.39,1.49,0.26,0.74,1.75,1.77,17.17,13.5,
05/04/2020,22:26:43,0.04,0.98,0.02,0.03,0.02,0.02,0.02,3.55,0.08,0.13,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.26,0.39,1.49,0.26,0.74,1.75,1.77,17.17,13.5,
05/04/2020,22:36:41,0.04,0.98,0.02,0.03,0.02,0.02,0.02,3.55,0.08,0.13,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.26,0.39,1.49,0.26,0.74,1.75,1.77,17.17,13.5,
05/04/2020,22:46:30,0.04,0.98,0.02,0.03,0.02,0.02,0.02,3.55,0.08,0.13,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.26,0.39,1.49,0.26,0.74,1.75,1.77,17.17,13.5,
05/04/2020,22:57:31,0.04,0.98,0.02,0.03,0.02,0.02,0.02,3.55,0.08,0.13,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.26,0.39,1.49,0.26,0.74,1.75,1.77,17.17,13.5,
05/04/2020,23:07:30,0.04,0.98,0.02,0.03,0.02,0.02,0.02,3.55,0.08,0.13,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.26,0.39,1.49,0.26,0.74,1.75,1.77,17.17,13.5,
05/04/2020,23:16:55,0.04,0.98,0.02,0.03,0.02,0.02,0.02,3.55,0.08,0.13,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.26,0.39,1.49,0.26,0.74,1.75,1.77,17.17,13.5,
05/04/2020,23:26:39,0.04,0.98,0.02,0.03,0.02,0.02,0.02,3.55,0.08,0.13,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.26,0.39,1.49,0.26,0.74,1.75,1.77,17.17,13.5,
05/04/2020,23:36:37,0.04,0.98,0.02,0.03,0.02,0.02,0.02,3.55,0.08,0.13,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.26,0.39,1.49,0.26,0.74,1.75,1.77,17.17,13.5,
05/04/2020,23:46:23,0.04,0.98,0.02,0.03,0.02,0.02,0.02,3.55,0.08,0.13,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.26,0.39,1.49,0.26,0.74,1.75,1.77,17.17,13.5,
05/04/2020,23:56:29,0.04,0.98,0.02,0.03,0.02,0.02,0.02,3.55,0.08,0.13,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.26,0.39,1.49,0.26,0.74,1.75,1.77,17.17,13.5,
06/04/2020,10:02:42,0.03,0.93,0.02,0.03,0.02,0.02,0.02,3.51,0.08,0.13,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.26,0.4,1.47,0.26,0.78,1.73,1.73,16.96,13.53,
06/04/2020,10:16:20,0.03,0.93,0.02,0.03,0.02,0.02,0.02,3.51,0.08,0.13,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.26,0.4,1.47,0.26,0.78,1.73,1.73,16.96,13.53,
06/04/2020,10:25:53,0.03,0.93,0.02,0.03,0.02,0.02,0.02,3.51,0.08,0.13,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.26,0.4,1.47,0.26,0.78,1.73,1.73,16.96,13.53,
06/04/2020,10:35:58,0.03,0.93,0.02,0.03,0.02,0.02,0.02,3.51,0.08,0.13,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.26,0.4,1.47,0.26,0.78,1.73,1.73,16.96,13.53,
06/04/2020,10:46:00,0.03,0.93,0.02,0.03,0.02,0.02,0.02,3.51,0.08,0.13,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.26,0.4,1.47,0.26,0.78,1.73,1.73,16.96,13.53,
06/04/2020,10:56:02,0.03,0.93,0.02,0.03,0.02,0.02,0.02,3.51,0.08,0.13,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.26,0.4,1.47,0.26,0.78,1.73,1.73,16.96,13.53,
06/04/2020,11:06:27,0.03,0.93,0.02,0.03,0.02,0.02,0.02,3.51,0.08,0.13,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.26,0.4,1.47,0.26,0.78,1.73,1.73,16.96,13.53,
06/04/2020,11:16:24,0.03,0.93,0.02,0.03,0.02,0.02,0.02,3.51,0.08,0.13,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.26,0.4,1.47,0.26,0.78,1.73,1.73,16.96,13.53,
06/04/2020,11:25:56,0.03,0.93,0.02,0.03,0.02,0.02,0.02,3.51,0.08,0.13,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.26,0.4,1.47,0.26,0.78,1.73,1.73,16.96,13.53,
06/04/2020,11:36:05,0.03,0.93,0.02,0.03,0.02,0.02,0.02,3.51,0.08,0.13,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.26,0.4,1.47,0.26,0.78,1.73,1.73,16.96,13.53,
06/04/2020,12:50:42,0.03,0.93,0.02,0.03,0.02,0.02,0.02,3.51,0.08,0.13,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.26,0.4,1.47,0.26,0.78,1.73,1.73,16.96,13.53,
06/04/2020,12:56:53,0.03,0.93,0.02,0.03,0.02,0.02,0.02,3.51,0.08,0.13,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.26,0.4,1.47,0.26,0.78,1.73,1.73,16.96,13.53,
06/04/2020,13:06:10,0.03,0.93,0.02,0.03,0.02,0.02,0.02,3.51,0.08,0.13,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.26,0.4,1.47,0.26,0.78,1.73,1.73,16.96,13.53,
06/04/2020,13:16:30,0.03,0.93,0.02,0.03,0.02,0.02,0.02,3.51,0.08,0.13,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.26,0.4,1.47,0.26,0.78,1.73,1.73,16.96,13.53,
06/04/2020,13:26:09,0.03,0.92,0.02,0.03,0.02,0.02,0.02,3.51,0.08,0.13,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.26,0.4,1.47,0.26,0.78,1.73,1.73,16.96,13.53,
06/04/2020,13:36:19,0.03,0.92,0.02,0.03,0.02,0.02,0.02,3.51,0.08,0.13,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.26,0.4,1.47,0.26,0.78,1.73,1.73,16.96,13.53,
06/04/2020,13:46:05,0.03,0.92,0.02,0.03,0.02,0.02,0.02,3.51,0.08,0.13,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.26,0.4,1.47,0.26,0.78,1.73,1.73,16.96,13.53,
06/04/2020,13:56:47,0.03,0.92,0.02,0.03,0.02,0.02,0.02,3.51,0.08,0.13,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.26,0.4,1.47,0.26,0.78,1.73,1.73,16.96,13.53,
06/04/2020,14:05:42,0.03,0.92,0.02,0.03,0.02,0.02,0.02,3.51,0.08,0.13,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.26,0.4,1.47,0.26,0.78,1.73,1.73,16.96,13.53,
06/04/2020,14:15:58,0.03,0.92,0.02,0.03,0.02,0.02,0.02,3.51,0.08,0.13,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.26,0.4,1.47,0.26,0.78,1.73,1.73,16.9,13.48,
06/04/2020,14:26:28,0.03,0.91,0.02,0.03,0.02,0.02,0.02,3.49,0.08,0.13,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.26,0.39,1.47,0.26,0.78,1.72,1.72,16.9,13.48,
06/04/2020,14:36:39,0.03,0.91,0.02,0.03,0.02,0.02,0.02,3.49,0.08,0.13,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.26,0.39,1.47,0.26,0.78,1.72,1.72,16.9,13.48,
06/04/2020,14:46:40,0.03,0.91,0.02,0.03,0.02,0.02,0.02,3.49,0.08,0.13,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.26,0.39,1.47,0.26,0.78,1.72,1.72,16.9,13.48,
06/04/2020,14:56:45,0.03,0.91,0.02,0.03,0.02,0.02,0.02,3.49,0.08,0.13,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.26,0.39,1.47,0.26,0.78,1.72,1.72,16.9,13.48,
06/04/2020,15:06:17,0.03,0.91,0.02,0.03,0.02,0.02,0.02,3.49,0.08,0.13,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.26,0.39,1.47,0.26,0.78,1.72,1.72,16.9,13.48,
06/04/2020,17:16:16,0.03,0.91,0.02,0.03,0.02,0.02,0.02,3.49,0.08,0.13,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.26,0.39,1.47,0.26,0.78,1.72,1.72,16.9,13.48,
06/04/2020,18:30:58,0.03,0.91,0.02,0.03,0.02,0.02,0.02,3.49,0.08,0.13,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.26,0.39,1.47,0.26,0.78,1.72,1.72,16.9,13.48,
06/04/2020,18:46:57,0.03,0.91,0.02,0.03,0.02,0.02,0.02,3.49,0.08,0.13,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.26,0.39,1.47,0.26,0.78,1.72,1.72,16.9,13.48,
06/04/2020,18:56:48,0.03,0.91,0.02,0.03,0.02,0.02,0.02,3.49,0.08,0.13,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.26,0.39,1.47,0.26,0.78,1.72,1.72,16.9,13.48,
06/04/2020,19:06:42,0.03,0.91,0.02,0.03,0.02,0.02,0.02,3.49,0.08,0.13,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.26,0.39,1.47,0.26,0.78,1.72,1.72,16.9,13.48,
06/04/2020,19:16:56,0.03,0.91,0.02,0.03,0.02,0.02,0.02,3.49,0.08,0.13,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.26,0.39,1.47,0.26,0.78,1.7,1.72,16.9,13.48,
06/04/2020,19:27:03,0.03,0.91,0.02,0.03,0.02,0.02,0.02,3.49,0.08,0.13,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.23,0.26,0.39,1.43,0.26,0.78,1.7,1.67,17.28,13.52,
06/04/2020,22:59:00,0.03,0.91,0.02,0.03,0.02,0.02,0.02,3.41,0.08,0.13,0.02,0.02,0.02,0.06,0.02,0.05,0.1,0.03,0.23,0.26,0.39,1.43,0.26,0.78,1.69,1.67,17.27,13.51,
06/04/2020,23:06:41,0.03,0.91,0.02,0.03,0.02,0.02,0.02,3.41,0.08,0.13,0.02,0.02,0.02,0.06,0.02,0.05,0.1,0.03,0.23,0.26,0.39,1.43,0.26,0.78,1.69,1.67,17.27,13.51,
06/04/2020,23:16:57,0.03,0.91,0.02,0.03,0.02,0.02,0.02,3.41,0.08,0.13,0.02,0.02,0.02,0.06,0.02,0.05,0.1,0.03,0.23,0.26,0.39,1.43,0.26,0.78,1.69,1.67,17.27,13.51,
06/04/2020,23:27:04,0.03,0.91,0.02,0.03,0.02,0.02,0.02,3.41,0.08,0.13,0.02,0.02,0.02,0.06,0.02,0.05,0.1,0.03,0.23,0.26,0.39,1.43,0.26,0.78,1.69,1.67,17.27,13.51,
06/04/2020,23:36:51,0.03,0.91,0.02,0.03,0.02,0.02,0.02,3.41,0.08,0.13,0.02,0.02,0.02,0.06,0.02,0.05,0.1,0.03,0.23,0.26,0.39,1.43,0.26,0.78,1.69,1.67,17.27,13.51,
06/04/2020,23:46:58,0.03,0.91,0.02,0.03,0.02,0.02,0.02,3.41,0.08,0.13,0.02,0.02,0.02,0.06,0.02,0.05,0.1,0.03,0.23,0.26,0.39,1.43,0.26,0.78,1.69,1.67,17.27,13.51,
06/04/2020,23:57:05,0.03,0.91,0.02,0.03,0.02,0.02,0.02,3.41,0.08,0.13,0.02,0.02,0.02,0.06,0.02,0.05,0.1,0.03,0.23,0.26,0.39,1.43,0.26,0.78,1.69,1.67,17.27,13.51,
07/04/2020,00:06:12,0.03,0.91,0.02,0.03,0.02,0.02,0.02,3.41,0.08,0.13,0.02,0.02,0.02,0.06,0.02,0.05,0.1,0.03,0.23,0.26,0.39,1.43,0.26,0.78,1.69,1.67,17.27,13.51,
07/04/2020,00:15:57,0.03,0.91,0.02,0.03,0.02,0.02,0.02,3.41,0.08,0.13,0.02,0.02,0.02,0.06,0.02,0.05,0.1,0.03,0.23,0.26,0.39,1.43,0.26,0.78,1.69,1.67,17.27,13.51,
07/04/2020,00:25:41,0.03,0.91,0.02,0.03,0.02,0.02,0.02,3.41,0.08,0.13,0.02,0.02,0.02,0.06,0.02,0.05,0.1,0.03,0.23,0.26,0.39,1.43,0.26,0.78,1.69,1.67,17.27,13.51,
07/04/2020,00:36:12,0.03,0.91,0.02,0.03,0.02,0.02,0.02,3.41,0.08,0.13,0.02,0.02,0.02,0.06,0.02,0.05,0.1,0.03,0.23,0.26,0.39,1.43,0.26,0.78,1.69,1.67,17.27,13.51,
07/04/2020,00:46:11,0.03,0.91,0.02,0.02,0.02,0.02,0.02,3.41,0.08,0.13,0.02,0.02,0.02,0.06,0.02,0.05,0.1,0.03,0.23,0.26,0.39,1.43,0.26,0.78,1.69,1.67,17.27,13.51,
07/04/2020,12:29:13,0.02,0.87,0.02,0.02,0.02,0.02,0.02,3.4,0.08,0.13,0.02,0.02,0.02,0.06,0.02,0.04,0.09,0.02,0.23,0.25,0.38,1.41,0.25,0.73,1.67,1.7,17.06,13.25,
07/04/2020,19:05:21,0.03,0.85,0.02,0.02,0.02,0.02,0.02,3.38,0.08,0.13,0.02,0.02,0.02,0.06,0.02,0.04,0.09,0.02,0.23,0.25,0.38,1.4,0.25,0.73,1.66,1.69,16.97,13.18,
07/04/2020,19:17:44,0.03,0.85,0.02,0.02,0.02,0.02,0.02,3.38,0.08,0.13,0.02,0.02,0.02,0.06,0.02,0.04,0.09,0.02,0.23,0.25,0.38,1.4,0.25,0.73,1.66,1.69,16.97,13.18,
07/04/2020,19:27:44,0.03,0.85,0.02,0.02,0.02,0.02,0.02,3.38,0.08,0.13,0.02,0.02,0.02,0.06,0.02,0.04,0.09,0.02,0.23,0.25,0.38,1.4,0.25,0.73,1.66,1.69,16.97,13.18,
07/04/2020,19:38:24,0.03,0.85,0.02,0.02,0.02,0.02,0.02,3.38,0.08,0.13,0.02,0.02,0.02,0.06,0.02,0.04,0.09,0.02,0.23,0.25,0.38,1.4,0.25,0.73,1.66,1.69,16.97,13.18,
07/04/2020,19:47:14,0.03,0.85,0.02,0.02,0.02,0.02,0.02,3.38,0.08,0.13,0.02,0.02,0.02,0.06,0.02,0.04,0.09,0.02,0.23,0.25,0.38,1.4,0.25,0.73,1.66,1.69,16.97,13.18,
07/04/2020,19:57:22,0.03,0.85,0.02,0.02,0.02,0.02,0.02,3.38,0.08,0.13,0.02,0.02,0.02,0.06,0.02,0.04,0.09,0.02,0.23,0.25,0.38,1.4,0.25,0.73,1.66,1.69,16.97,13.18,
07/04/2020,20:07:25,0.03,0.85,0.02,0.02,0.02,0.02,0.02,3.38,0.08,0.13,0.02,0.02,0.02,0.06,0.02,0.04,0.09,0.02,0.23,0.25,0.38,1.4,0.25,0.73,1.66,1.69,16.97,13.18,
07/04/2020,20:17:28,0.03,0.85,0.02,0.02,0.02,0.02,0.02,3.38,0.08,0.13,0.02,0.02,0.02,0.06,0.02,0.04,0.09,0.02,0.23,0.25,0.38,1.4,0.25,0.73,1.66,1.69,16.97,13.18,
07/04/2020,20:27:19,0.03,0.85,0.02,0.02,0.02,0.02,0.02,3.39,0.08,0.13,0.02,0.02,0.02,0.06,0.02,0.04,0.09,0.02,0.23,0.25,0.38,1.41,0.25,0.73,1.66,1.7,17.02,13.21,
07/04/2020,20:37:41,0.03,0.85,0.02,0.02,0.02,0.02,0.02,3.39,0.08,0.13,0.02,0.02,0.02,0.06,0.02,0.04,0.09,0.02,0.23,0.25,0.38,1.41,0.25,0.73,1.66,1.7,17.02,13.21,
07/04/2020,20:48:39,0.03,0.85,0.02,0.02,0.02,0.02,0.02,3.39,0.08,0.13,0.02,0.02,0.02,0.06,0.02,0.04,0.09,0.02,0.23,0.27,0.39,1.41,0.26,0.71,1.67,1.71,17.06,13.37,
07/04/2020,20:57:13,0.03,0.85,0.02,0.02,0.02,0.02,0.02,3.39,0.08,0.13,0.02,0.02,0.02,0.06,0.02,0.04,0.09,0.02,0.23,0.27,0.39,1.41,0.26,0.71,1.67,1.71,17.06,13.37,
08/04/2020,11:23:32,0.03,0.83,0.02,0.02,0.03,0.02,0.02,3.41,0.08,0.12,0.02,0.02,0.02,0.06,0.02,0.04,0.09,0.03,0.24,0.28,0.39,1.41,0.27,0.69,1.68,1.67,16.61,13.67,
08/04/2020,16:55:48,0.03,0.83,0.02,0.02,0.02,0.02,0.02,3.41,0.08,0.12,0.02,0.02,0.02,0.06,0.02,0.04,0.09,0.03,0.24,0.28,0.39,1.4,0.27,0.69,1.67,1.66,16.52,13.6,
08/04/2020,17:06:02,0.03,0.83,0.02,0.02,0.02,0.02,0.02,3.41,0.08,0.12,0.02,0.02,0.02,0.06,0.02,0.04,0.09,0.03,0.24,0.28,0.39,1.4,0.27,0.69,1.67,1.66,16.52,13.6,
08/04/2020,17:16:01,0.03,0.83,0.02,0.02,0.02,0.02,0.02,3.41,0.08,0.12,0.02,0.02,0.02,0.06,0.02,0.04,0.09,0.03,0.24,0.28,0.39,1.4,0.27,0.69,1.67,1.66,16.52,13.6,
08/04/2020,17:26:04,0.03,0.83,0.02,0.02,0.02,0.02,0.02,3.41,0.08,0.12,0.02,0.02,0.02,0.06,0.02,0.04,0.09,0.03,0.24,0.28,0.39,1.4,0.27,0.69,1.67,1.66,16.52,13.6,
08/04/2020,17:35:52,0.03,0.83,0.02,0.02,0.02,0.02,0.02,3.41,0.08,0.12,0.02,0.02,0.02,0.06,0.02,0.04,0.09,0.03,0.24,0.28,0.39,1.4,0.27,0.69,1.67,1.66,16.52,13.6,
08/04/2020,18:54:28,0.03,0.83,0.02,0.02,0.02,0.02,0.02,3.41,0.08,0.12,0.02,0.02,0.02,0.06,0.02,0.04,0.09,0.03,0.24,0.28,0.39,1.4,0.27,0.69,1.67,1.66,16.52,13.6,
08/04/2020,19:06:17,0.03,0.83,0.02,0.02,0.02,0.02,0.02,3.41,0.08,0.12,0.02,0.02,0.02,0.06,0.02,0.04,0.09,0.03,0.24,0.28,0.39,1.4,0.27,0.69,1.67,1.66,16.52,13.6,
09/04/2020,12:34:07,0.03,0.8,0.02,0.02,0.02,0.02,0.02,3.43,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.02,0.23,0.27,0.39,1.42,0.29,0.77,1.66,1.7,16.69,13.65,
09/04/2020,12:45:51,0.03,0.8,0.02,0.02,0.02,0.02,0.02,3.43,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.02,0.23,0.27,0.39,1.42,0.29,0.77,1.66,1.7,16.69,13.65,
09/04/2020,12:55:40,0.03,0.8,0.02,0.02,0.02,0.02,0.02,3.43,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.02,0.23,0.27,0.39,1.42,0.29,0.77,1.66,1.7,16.69,13.65,
09/04/2020,17:18:42,0.03,0.8,0.02,0.02,0.02,0.02,0.02,3.37,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.02,0.23,0.27,0.39,1.42,0.28,0.77,1.65,1.69,16.62,13.59,
09/04/2020,17:26:29,0.03,0.8,0.02,0.02,0.02,0.02,0.02,3.37,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.02,0.23,0.27,0.39,1.42,0.28,0.77,1.65,1.69,16.62,13.59,
09/04/2020,17:36:06,0.03,0.8,0.02,0.02,0.02,0.02,0.02,3.37,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.02,0.23,0.27,0.39,1.42,0.28,0.77,1.65,1.69,16.62,13.59,
09/04/2020,17:46:13,0.03,0.8,0.02,0.02,0.02,0.02,0.02,3.37,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.02,0.23,0.27,0.39,1.42,0.28,0.77,1.65,1.69,16.62,13.59,
09/04/2020,17:57:14,0.03,0.8,0.02,0.02,0.02,0.02,0.02,3.37,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.02,0.23,0.27,0.39,1.42,0.28,0.77,1.65,1.69,16.62,13.59,
09/04/2020,18:07:17,0.03,0.8,0.02,0.02,0.02,0.02,0.02,3.37,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.02,0.23,0.27,0.39,1.42,0.28,0.77,1.65,1.69,16.62,13.59,
09/04/2020,18:16:36,0.03,0.8,0.02,0.02,0.02,0.02,0.02,3.37,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.02,0.23,0.27,0.39,1.42,0.28,0.77,1.65,1.69,16.62,13.59,
09/04/2020,19:01:23,0.03,0.8,0.02,0.02,0.02,0.02,0.02,3.37,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.02,0.23,0.27,0.39,1.42,0.28,0.77,1.65,1.69,16.62,13.59,
09/04/2020,19:16:15,0.03,0.8,0.02,0.02,0.02,0.02,0.02,3.37,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.02,0.23,0.27,0.39,1.42,0.28,0.77,1.65,1.69,16.62,13.59,
09/04/2020,19:26:54,0.03,0.8,0.02,0.02,0.02,0.02,0.02,3.37,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.02,0.23,0.27,0.39,1.42,0.28,0.77,1.65,1.69,16.62,13.59,
09/04/2020,19:36:39,0.03,0.8,0.02,0.02,0.02,0.02,0.02,3.37,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.02,0.23,0.27,0.39,1.42,0.28,0.77,1.65,1.69,16.62,13.59,
09/04/2020,19:46:38,0.03,0.8,0.02,0.02,0.02,0.02,0.02,3.37,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.02,0.23,0.27,0.39,1.42,0.28,0.77,1.65,1.69,16.62,13.59,
09/04/2020,19:56:36,0.03,0.8,0.02,0.02,0.02,0.02,0.02,3.37,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.02,0.23,0.27,0.39,1.42,0.28,0.77,1.65,1.69,16.62,13.59,
09/04/2020,20:05:59,0.03,0.8,0.02,0.02,0.02,0.02,0.02,3.37,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.02,0.23,0.27,0.39,1.42,0.28,0.77,1.65,1.69,16.62,13.59,
09/04/2020,20:16:29,0.03,0.8,0.02,0.02,0.02,0.02,0.02,3.37,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.02,0.23,0.27,0.39,1.42,0.28,0.77,1.65,1.69,16.62,13.59,
09/04/2020,20:28:31,0.03,0.8,0.02,0.02,0.02,0.02,0.02,3.37,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.02,0.23,0.27,0.39,1.42,0.28,0.77,1.65,1.69,16.62,13.59,
09/04/2020,20:38:01,0.03,0.8,0.02,0.02,0.02,0.02,0.02,3.37,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.02,0.23,0.27,0.39,1.42,0.28,0.77,1.65,1.69,16.61,13.58,
09/04/2020,20:48:50,0.03,0.8,0.02,0.02,0.02,0.02,0.02,3.37,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.02,0.23,0.27,0.39,1.42,0.28,0.77,1.65,1.69,16.61,13.58,
